0.002360,BNO0_UnitAccX,BNO0_UnitAccY,BNO0_UnitAccZ,BNO0_RawAccMag,BNO0_GyrX,BNO0_GyrY,BNO0_GyrZ,BNO0_MagX,BNO0_MagY,BNO0_MagZ,BNO1_UnitAccX,BNO1_UnitAccY,BNO1_UnitAccZ,BNO1_RawAccMag,BNO1_GyrX,BNO1_GyrY,BNO1_GyrZ,BNO1_MagX,BNO1_MagY,BNO1_MagZ,BNO2_UnitAccX,BNO2_UnitAccY,BNO2_UnitAccZ,BNO2_RawAccMag,BNO2_GyrX,BNO2_GyrY,BNO2_GyrZ,BNO2_MagX,BNO2_MagY,BNO2_MagZ,BNO3_UnitAccX,BNO3_UnitAccY,BNO3_UnitAccZ,BNO3_RawAccMag,BNO3_GyrX,BNO3_GyrY,BNO3_GyrZ,BNO3_MagX,BNO3_MagY,BNO3_MagZ,MPU0_UnitAccX,MPU0_UnitAccY,MPU0_UnitAccZ,MPU0_RawAccMag,MPU0_GyrX,MPU0_GyrY,MPU0_GyrZ,MPU1_UnitAccX,MPU1_UnitAccY,MPU1_UnitAccZ,MPU1_RawAccMag,MPU1_GyrX,MPU1_GyrY,MPU1_GyrZ,none
92.101853,0.106,0.968,-0.228,2465.15,-0.336,0.560,-0.112,-0.411,-0.868,0.278,0.101,0.675,-0.731,2497.44,-0.895,0.336,-0.336,-0.148,-0.495,0.856,0.559,-0.104,-0.823,2467.51,-1.119,-0.448,-0.336,-0.468,-0.188,-0.863,-0.043,0.828,-0.559,2465.79,-0.895,0.560,0.112,-0.477,-0.815,-0.329,0.957,-0.186,0.222,10.312,5.588,0.763,-0.351,0.980,-0.052,-0.193,10.670,-5.389,-4.321,0.153,scissors
92.124741,0.102,0.970,-0.220,2460.70,-1.790,-0.224,-0.112,-0.399,-0.883,0.247,0.097,0.688,-0.720,2508.53,-1.455,-0.224,-0.224,-0.169,-0.510,0.843,0.565,-0.096,-0.820,2476.28,-1.119,-0.224,-0.560,-0.468,-0.203,-0.860,-0.047,0.831,-0.554,2469.75,-1.343,0.336,0.000,-0.466,-0.806,-0.365,0.956,-0.187,0.224,10.284,6.550,0.794,-0.962,0.980,-0.055,-0.190,10.664,-4.580,-3.573,-0.489,scissors
92.160838,0.111,0.967,-0.230,2447.85,-0.448,1.567,-0.783,-0.390,-0.879,0.276,0.094,0.683,-0.724,2481.92,-0.224,0.560,-1.119,-0.121,-0.508,0.853,0.562,-0.100,-0.821,2485.46,-1.007,-0.671,-0.895,-0.457,-0.178,-0.872,-0.043,0.829,-0.557,2474.07,-1.455,0.000,-0.560,-0.411,-0.827,-0.383,0.958,-0.185,0.220,10.303,7.527,1.573,-1.573,0.980,-0.053,-0.194,10.679,-3.725,-3.221,-0.977,scissors
92.171321,0.102,0.967,-0.235,2469.58,-0.783,2.014,-1.343,-0.403,-0.891,0.210,0.090,0.682,-0.726,2486.16,-1.119,-0.112,-1.343,-0.133,-0.496,0.858,0.558,-0.100,-0.824,2487.26,-0.448,-0.336,-1.679,-0.465,-0.190,-0.865,-0.051,0.829,-0.557,2475.80,-1.679,-0.224,-0.895,-0.426,-0.846,-0.322,0.958,-0.177,0.226,10.309,7.496,1.649,-1.603,0.982,-0.042,-0.183,10.664,-3.924,-3.191,-1.115,scissors
92.194225,0.111,0.961,-0.254,2443.81,-0.783,0.783,-1.119,-0.392,-0.889,0.238,0.098,0.667,-0.739,2484.34,-0.671,0.560,-1.455,-0.107,-0.505,0.856,0.553,-0.104,-0.827,2477.62,-0.560,-0.783,-1.231,-0.474,-0.234,-0.849,-0.059,0.829,-0.557,2476.07,-1.567,-0.112,-0.783,-0.418,-0.821,-0.390,0.957,-0.176,0.230,10.277,6.748,1.160,-1.344,0.983,-0.044,-0.180,10.614,-4.565,-3.603,-0.885,scissors
92.216282,0.103,0.961,-0.258,2444.08,0.671,0.783,-1.790,-0.401,-0.883,0.245,0.079,0.678,-0.731,2444.72,-0.448,-0.336,-0.783,-0.133,-0.500,0.856,0.546,-0.105,-0.832,2454.52,-1.007,-0.671,-0.783,-0.454,-0.187,-0.871,-0.051,0.832,-0.552,2478.56,-0.895,0.000,-0.448,-0.421,-0.835,-0.354,0.957,-0.174,0.230,10.318,5.344,0.733,-1.206,0.982,-0.041,-0.183,10.674,-6.015,-4.427,-0.626,scissors
92.238081,0.093,0.970,-0.226,2482.60,-1.455,-1.231,0.000,-0.385,-0.888,0.252,0.105,0.663,-0.742,2514.55,-0.671,-1.567,1.119,-0.116,-0.488,0.865,0.553,-0.100,-0.827,2476.70,-0.560,-0.448,0.448,-0.461,-0.200,-0.865,-0.055,0.830,-0.555,2484.62,-0.448,-0.895,0.224,-0.451,-0.817,-0.359,0.956,-0.183,0.229,10.253,5.802,0.092,-1.099,0.981,-0.051,-0.185,10.622,-5.328,-4.916,-0.550,scissors
92.260245,0.099,0.968,-0.231,2437.07,0.224,0.671,-0.224,-0.390,-0.895,0.217,0.090,0.684,-0.724,2481.09,0.336,0.448,-0.224,-0.112,-0.468,0.876,0.558,-0.093,-0.824,2451.65,-0.336,0.112,-0.112,-0.473,-0.210,-0.856,-0.047,0.830,-0.556,2461.45,0.112,0.560,0.000,-0.442,-0.836,-0.326,0.958,-0.182,0.223,10.314,6.321,-0.290,-1.618,0.980,-0.049,-0.191,10.703,-4.733,-5.160,-0.947,scissors
92.282107,0.098,0.970,-0.220,2458.72,0.560,1.343,-0.112,-0.386,-0.898,0.212,0.098,0.678,-0.729,2488.42,0.000,0.783,-0.448,-0.123,-0.445,0.887,0.562,-0.089,-0.823,2455.52,0.224,0.224,-0.448,-0.473,-0.175,-0.863,-0.051,0.829,-0.558,2488.83,-0.671,0.560,-0.448,-0.513,-0.775,-0.368,0.957,-0.180,0.226,10.316,7.191,-0.198,-1.634,0.982,-0.046,-0.184,10.681,-3.863,-4.931,-1.145,scissors
92.304237,0.107,0.965,-0.238,2443.47,1.231,3.133,-1.007,-0.330,-0.906,0.266,0.087,0.676,-0.732,2464.91,1.119,1.007,-1.567,-0.151,-0.515,0.843,0.554,-0.100,-0.826,2470.09,0.671,-0.336,-1.007,-0.497,-0.186,-0.847,-0.051,0.829,-0.557,2475.80,-0.336,1.119,-0.671,-0.516,-0.785,-0.343,0.958,-0.177,0.226,10.332,6.305,0.198,-0.718,0.982,-0.039,-0.187,10.686,-4.687,-4.931,-0.382,scissors
92.326219,0.098,0.965,-0.244,2462.75,-0.895,0.560,-0.112,-0.366,-0.884,0.290,0.087,0.670,-0.737,2473.54,0.112,0.448,-0.783,-0.144,-0.475,0.868,0.552,-0.101,-0.828,2463.73,0.000,0.112,-0.671,-0.464,-0.205,-0.862,-0.059,0.829,-0.557,2476.07,-0.448,0.671,-0.224,-0.445,-0.811,-0.381,0.957,-0.178,0.230,10.304,5.832,-0.015,-0.198,0.982,-0.043,-0.183,10.670,-4.992,-5.267,0.229,scissors
92.347415,0.099,0.966,-0.237,2449.25,-1.007,0.895,0.112,-0.354,-0.906,0.233,0.083,0.682,-0.727,2471.81,0.000,0.448,0.000,-0.118,-0.493,0.862,0.555,-0.092,-0.827,2467.34,-0.112,0.224,-0.560,-0.474,-0.185,-0.861,-0.055,0.832,-0.552,2479.09,-0.671,1.231,0.112,-0.461,-0.819,-0.340,0.956,-0.183,0.228,10.291,6.000,-0.473,-0.534,0.981,-0.052,-0.185,10.656,-4.916,-5.679,-0.137,scissors
92.369992,0.107,0.969,-0.223,2434.50,0.224,1.343,0.112,-0.373,-0.898,0.234,0.094,0.686,-0.722,2473.96,0.224,0.560,0.112,-0.137,-0.510,0.849,0.563,-0.092,-0.822,2484.36,0.560,0.448,-0.224,-0.468,-0.188,-0.863,-0.039,0.831,-0.554,2468.10,-0.112,1.007,0.000,-0.442,-0.832,-0.335,0.956,-0.191,0.221,10.307,6.473,-0.565,-1.389,0.980,-0.060,-0.192,10.663,-4.534,-5.282,-0.870,scissors
92.390634,0.114,0.968,-0.224,2465.09,0.224,2.238,-0.336,-0.432,-0.887,0.164,0.102,0.689,-0.717,2475.61,0.560,1.119,-0.336,-0.139,-0.453,0.881,0.571,-0.088,-0.816,2463.75,0.560,-0.336,-0.336,-0.498,-0.201,-0.844,-0.039,0.835,-0.549,2471.75,-0.112,0.783,-0.560,-0.418,-0.840,-0.347,0.957,-0.189,0.222,10.287,7.115,0.092,-2.580,0.980,-0.054,-0.192,10.666,-4.305,-5.145,-1.954,scissors
92.412539,0.118,0.964,-0.240,2466.59,-0.112,1.790,-0.448,-0.415,-0.882,0.224,0.105,0.679,-0.727,2497.96,0.224,0.783,-0.224,-0.099,-0.477,0.873,0.562,-0.100,-0.821,2485.46,1.119,0.000,-0.448,-0.476,-0.208,-0.854,-0.043,0.831,-0.554,2468.52,0.224,0.000,-0.671,-0.425,-0.839,-0.339,0.958,-0.181,0.224,10.324,7.130,1.237,-2.748,0.981,-0.045,-0.187,10.718,-4.611,-4.290,-1.863,scissors
92.434788,0.107,0.963,-0.249,2449.82,0.671,0.560,-1.119,-0.444,-0.864,0.239,0.083,0.672,-0.736,2451.99,0.671,-0.560,-0.783,-0.098,-0.467,0.879,0.557,-0.100,-0.824,2475.65,0.336,-0.560,-0.671,-0.476,-0.208,-0.854,-0.055,0.829,-0.556,2476.33,0.000,-0.895,-0.783,-0.490,-0.797,-0.353,0.958,-0.174,0.226,10.329,6.183,1.740,-1.969,0.983,-0.040,-0.181,10.699,-5.344,-3.924,-1.099,scissors
92.456878,0.094,0.966,-0.240,2459.37,-0.783,-0.895,-0.560,-0.375,-0.901,0.218,0.094,0.661,-0.745,2477.52,0.112,0.000,-0.895,-0.150,-0.505,0.850,0.545,-0.104,-0.832,2474.11,-0.560,-0.224,-0.224,-0.476,-0.208,-0.854,-0.059,0.829,-0.557,2476.07,-0.448,-1.007,-0.112,-0.436,-0.835,-0.336,0.957,-0.175,0.232,10.276,5.298,1.511,-1.267,0.982,-0.041,-0.183,10.646,-6.015,-4.076,-0.397,scissors
92.477736,0.086,0.972,-0.221,2456.92,-1.007,-1.119,-0.224,-0.419,-0.888,0.191,0.071,0.680,-0.729,2463.42,-1.007,-0.895,0.112,-0.160,-0.481,0.862,0.557,-0.089,-0.826,2458.17,-1.567,-0.560,0.448,-0.465,-0.190,-0.865,-0.063,0.832,-0.552,2480.27,-0.671,-0.224,-0.112,-0.421,-0.843,-0.336,0.957,-0.180,0.230,10.285,5.710,0.122,-1.435,0.982,-0.048,-0.184,10.615,-5.359,-4.809,-0.702,scissors
92.499379,0.103,0.964,-0.247,2437.73,0.112,0.336,0.000,-0.373,-0.898,0.234,0.086,0.676,-0.732,2478.99,0.560,0.224,-0.224,-0.139,-0.453,0.881,0.559,-0.089,-0.825,2449.92,-0.112,0.000,-0.336,-0.475,-0.228,-0.850,-0.051,0.832,-0.552,2478.56,0.560,0.560,0.000,-0.406,-0.862,-0.304,0.957,-0.178,0.228,10.290,5.420,-0.168,-1.511,0.982,-0.045,-0.185,10.675,-5.649,-5.511,-0.779,scissors
92.521973,0.103,0.966,-0.238,2442.53,0.448,0.000,0.448,-0.374,-0.902,0.214,0.086,0.678,-0.730,2486.49,-0.112,-0.448,0.560,-0.174,-0.540,0.823,0.555,-0.096,-0.826,2468.28,0.671,0.112,0.448,-0.479,-0.167,-0.862,-0.055,0.830,-0.555,2484.62,0.336,0.112,0.224,-0.443,-0.826,-0.349,0.956,-0.179,0.232,10.290,5.634,-1.038,-1.481,0.982,-0.047,-0.182,10.662,-5.313,-5.756,-0.901,scissors
92.545206,0.095,0.969,-0.226,2440.59,1.567,1.007,0.224,-0.446,-0.857,0.257,0.078,0.684,-0.725,2478.56,1.119,0.783,-0.112,-0.083,-0.534,0.842,0.558,-0.092,-0.825,2472.90,0.895,0.000,0.000,-0.463,-0.176,-0.868,-0.055,0.831,-0.554,2470.77,0.895,0.895,-0.112,-0.427,-0.832,-0.355,0.959,-0.174,0.224,10.335,5.618,-1.588,-1.252,0.982,-0.041,-0.185,10.668,-5.191,-5.710,-0.763,scissors
92.567926,0.111,0.959,-0.262,2440.07,0.895,1.119,0.448,-0.367,-0.884,0.290,0.099,0.660,-0.745,2450.38,2.014,1.679,-0.448,-0.097,-0.458,0.883,0.553,-0.104,-0.827,2477.62,0.783,0.112,0.000,-0.466,-0.195,-0.863,-0.051,0.826,-0.561,2472.28,0.336,1.007,0.112,-0.453,-0.825,-0.337,0.957,-0.180,0.225,10.309,5.679,-0.748,-0.672,0.981,-0.048,-0.188,10.690,-5.115,-5.542,-0.153,scissors
92.590206,0.102,0.968,-0.228,2464.21,0.224,1.119,0.336,-0.444,-0.882,0.158,0.087,0.688,-0.720,2465.03,0.224,1.119,-0.560,-0.109,-0.451,0.886,0.560,-0.096,-0.823,2478.87,0.336,0.560,-0.224,-0.486,-0.213,-0.848,-0.047,0.829,-0.557,2475.31,-0.448,1.455,0.000,-0.423,-0.837,-0.347,0.957,-0.186,0.223,10.287,6.534,-0.687,-0.626,0.980,-0.056,-0.190,10.659,-4.260,-5.435,-0.321,scissors
92.612472,0.114,0.965,-0.236,2463.06,0.112,1.902,-0.336,-0.404,-0.895,0.191,0.102,0.683,-0.723,2469.09,0.224,1.679,-1.119,-0.097,-0.531,0.842,0.565,-0.100,-0.819,2491.10,0.336,0.000,-1.007,-0.469,-0.185,-0.863,-0.039,0.831,-0.554,2468.10,-0.448,2.014,-0.560,-0.423,-0.817,-0.392,0.957,-0.185,0.223,10.320,5.893,0.290,-1.221,0.981,-0.049,-0.188,10.676,-5.359,-4.427,-0.687,scissors
92.633787,0.126,0.960,-0.252,2465.70,-0.671,-0.224,-0.112,-0.377,-0.888,0.264,0.121,0.659,-0.742,2498.23,-0.224,1.790,-0.895,-0.133,-0.484,0.865,0.564,-0.104,-0.819,2478.99,-0.560,-0.448,0.112,-0.473,-0.188,-0.861,-0.039,0.831,-0.554,2468.10,0.000,0.336,-0.224,-0.484,-0.793,-0.371,0.957,-0.185,0.224,10.293,5.496,1.298,-1.740,0.981,-0.050,-0.188,10.633,-6.000,-3.969,-0.901,scissors
92.654586,0.103,0.970,-0.222,2440.33,0.000,-0.895,-0.448,-0.421,-0.871,0.253,0.083,0.688,-0.721,2464.91,0.224,-0.783,0.000,-0.145,-0.481,0.864,0.563,-0.085,-0.822,2447.25,-1.231,-0.783,0.336,-0.459,-0.197,-0.866,-0.051,0.832,-0.552,2478.56,-0.224,-1.231,0.000,-0.467,-0.800,-0.378,0.956,-0.183,0.229,10.269,5.847,0.229,-2.565,0.982,-0.051,-0.182,10.617,-5.527,-4.824,-1.725,scissors
92.676144,0.102,0.965,-0.240,2461.33,0.895,0.112,0.000,-0.375,-0.896,0.237,0.090,0.676,-0.732,2494.67,0.895,0.336,-0.112,-0.146,-0.484,0.863,0.558,-0.093,-0.824,2451.65,0.560,-0.336,0.448,-0.487,-0.196,-0.851,-0.055,0.832,-0.552,2479.09,0.671,-0.448,-0.112,-0.421,-0.835,-0.354,0.958,-0.176,0.228,10.289,5.740,-0.748,-2.794,0.982,-0.042,-0.182,10.616,-5.695,-5.985,-1.924,scissors
92.698207,0.048,0.991,-0.129,2607.71,1.231,0.336,0.112,-0.342,-0.914,0.220,0.083,0.680,-0.729,2451.64,2.126,0.560,0.560,-0.135,-0.504,0.853,0.549,-0.118,-0.827,2512.39,1.567,0.224,0.671,-0.469,-0.180,-0.865,-0.055,0.824,-0.564,2479.26,1.902,-0.448,0.224,-0.410,-0.862,-0.299,0.959,-0.172,0.226,10.314,5.466,-1.511,-2.244,0.982,-0.035,-0.184,10.693,-5.695,-6.305,-1.618,scissors
92.721235,0.088,0.974,-0.210,2533.46,0.448,0.000,0.336,-0.392,-0.899,0.195,0.073,0.684,-0.726,2379.06,4.924,1.567,0.336,-0.135,-0.504,0.853,0.540,-0.139,-0.830,2480.35,2.238,0.336,0.112,-0.464,-0.188,-0.865,-0.051,0.829,-0.557,2475.80,2.126,0.224,0.671,-0.450,-0.809,-0.379,0.958,-0.177,0.225,10.327,5.130,-0.656,-1.573,0.981,-0.043,-0.187,10.728,-5.924,-5.344,-0.855,scissors
92.743934,0.112,0.958,-0.264,2419.95,2.014,0.336,-0.224,-0.408,-0.897,0.173,0.070,0.703,-0.708,2482.41,0.000,-1.007,0.783,-0.101,-0.544,0.833,0.560,-0.093,-0.823,2442.59,0.000,0.000,0.671,-0.486,-0.212,-0.848,-0.055,0.828,-0.558,2468.04,0.560,0.224,0.112,-0.433,-0.825,-0.363,0.958,-0.179,0.225,10.271,5.649,-0.748,-1.634,0.982,-0.048,-0.185,10.644,-5.282,-5.496,-0.962,scissors
92.765240,0.091,0.971,-0.219,2428.41,-0.448,1.343,0.224,-0.386,-0.881,0.274,0.081,0.685,-0.724,2505.41,-1.007,0.783,0.224,-0.115,-0.475,0.872,0.557,-0.096,-0.825,2473.84,1.007,0.000,0.112,-0.478,-0.190,-0.857,-0.055,0.830,-0.555,2484.62,0.000,1.231,-0.112,-0.455,-0.816,-0.356,0.959,-0.177,0.223,10.297,6.183,-1.359,-1.634,0.981,-0.046,-0.187,10.662,-4.672,-5.832,-1.008,scissors
92.787219,0.104,0.965,-0.240,2423.22,1.902,1.567,-0.112,-0.403,-0.891,0.210,0.098,0.667,-0.739,2469.54,0.560,1.567,-0.448,-0.114,-0.483,0.868,0.559,-0.096,-0.823,2466.42,1.455,0.560,-0.224,-0.478,-0.184,-0.859,-0.051,0.827,-0.560,2480.55,1.007,1.343,0.000,-0.478,-0.807,-0.347,0.958,-0.178,0.223,10.294,5.802,-1.145,-1.282,0.981,-0.045,-0.187,10.694,-4.992,-5.573,-0.763,scissors
92.808241,0.101,0.967,-0.233,2498.59,-0.895,0.783,0.336,-0.381,-0.906,0.184,0.097,0.676,-0.731,2495.72,-0.224,1.119,-0.336,-0.116,-0.487,0.866,0.557,-0.100,-0.824,2475.65,0.783,0.224,-0.112,-0.454,-0.194,-0.870,-0.047,0.828,-0.559,2467.02,0.000,0.895,0.112,-0.456,-0.837,-0.303,0.959,-0.179,0.222,10.300,5.466,-0.794,-1.344,0.981,-0.047,-0.190,10.646,-5.450,-4.550,-0.748,scissors
92.830519,0.114,0.961,-0.252,2463.19,1.007,1.119,-0.448,-0.404,-0.899,0.172,0.098,0.681,-0.726,2475.33,0.895,0.783,-0.560,-0.167,-0.513,0.842,0.563,-0.101,-0.820,2463.42,-0.560,-0.448,-0.112,-0.440,-0.201,-0.875,-0.043,0.831,-0.554,2468.52,0.000,0.895,-0.224,-0.474,-0.797,-0.375,0.958,-0.184,0.218,10.300,5.588,-0.122,-1.695,0.980,-0.053,-0.193,10.689,-5.496,-5.130,-1.053,scissors
92.853230,0.106,0.967,-0.231,2467.22,0.112,-0.224,-0.112,-0.386,-0.902,0.191,0.097,0.686,-0.721,2500.94,-0.112,-0.224,0.448,-0.134,-0.492,0.860,0.564,-0.093,-0.821,2462.31,0.560,0.224,0.000,-0.471,-0.220,-0.854,-0.047,0.829,-0.557,2475.31,0.560,0.112,0.000,-0.490,-0.788,-0.374,0.959,-0.181,0.219,10.301,6.183,0.321,-2.244,0.981,-0.049,-0.187,10.704,-5.084,-4.748,-1.374,scissors
92.875291,0.106,0.964,-0.244,2465.65,-0.671,0.224,-0.224,-0.365,-0.892,0.267,0.098,0.681,-0.726,2475.33,0.000,-0.112,-0.112,-0.133,-0.494,0.859,0.559,-0.104,-0.822,2481.59,0.560,0.000,-0.112,-0.483,-0.185,-0.856,-0.043,0.826,-0.561,2472.21,0.336,-0.224,-0.112,-0.458,-0.818,-0.349,0.959,-0.178,0.222,10.331,6.137,0.916,-2.107,0.982,-0.044,-0.184,10.710,-5.252,-3.878,-1.206,scissors
92.896536,0.098,0.967,-0.236,2458.91,0.448,0.336,-0.895,-0.346,-0.906,0.243,0.083,0.682,-0.727,2471.81,0.000,-0.448,-0.671,-0.109,-0.508,0.855,0.555,-0.103,-0.825,2483.16,-0.671,-0.560,-0.112,-0.475,-0.228,-0.850,-0.055,0.826,-0.561,2472.81,-0.895,-0.671,-0.671,-0.420,-0.847,-0.325,0.959,-0.176,0.223,10.297,5.817,1.237,-1.496,0.981,-0.041,-0.189,10.683,-5.603,-3.496,-0.641,scissors
92.918698,0.107,0.960,-0.259,2436.38,0.000,0.224,-0.783,-0.408,-0.891,0.198,0.098,0.667,-0.739,2484.34,-0.671,0.000,-0.560,-0.133,-0.494,0.859,0.551,-0.104,-0.828,2464.66,-1.343,-1.007,-0.336,-0.475,-0.177,-0.862,-0.051,0.828,-0.558,2467.51,-1.119,-0.336,-0.112,-0.426,-0.824,-0.373,0.959,-0.178,0.222,10.289,5.817,1.679,-0.901,0.981,-0.044,-0.189,10.672,-5.389,-3.710,-0.153,scissors
92.945132,0.099,0.966,-0.237,2449.25,-0.336,-0.112,-0.895,-0.406,-0.888,0.214,0.082,0.684,-0.725,2478.64,-1.567,-0.895,-0.336,-0.149,-0.507,0.849,0.555,-0.092,-0.827,2467.34,-0.783,0.000,-0.560,-0.478,-0.205,-0.854,-0.055,0.829,-0.556,2476.33,-1.231,-0.448,-0.112,-0.426,-0.820,-0.382,0.957,-0.179,0.228,10.280,6.305,0.931,-1.145,0.982,-0.044,-0.183,10.649,-4.870,-4.412,-0.443,scissors
92.964410,0.107,0.960,-0.258,2445.02,-0.671,1.007,-0.560,-0.439,-0.875,0.206,0.091,0.673,-0.734,2460.46,-0.448,-0.224,-0.783,-0.094,-0.511,0.854,0.550,-0.104,-0.829,2471.28,0.336,0.224,-0.783,-0.493,-0.194,-0.848,-0.047,0.833,-0.552,2478.07,-0.671,0.448,-0.112,-0.413,-0.826,-0.384,0.959,-0.176,0.223,10.318,5.298,0.672,-0.763,0.982,-0.044,-0.185,10.697,-5.863,-4.748,-0.198,scissors
92.985070,0.090,0.971,-0.220,2466.55,-0.336,-1.455,0.112,-0.385,-0.888,0.252,0.101,0.667,-0.738,2498.72,-0.448,0.000,0.112,-0.119,-0.502,0.857,0.558,-0.092,-0.825,2472.90,-0.336,0.000,0.000,-0.466,-0.161,-0.870,-0.055,0.829,-0.556,2476.33,0.000,-0.224,0.224,-0.436,-0.848,-0.301,0.958,-0.179,0.224,10.308,5.405,0.382,-0.595,0.981,-0.047,-0.186,10.641,-5.511,-4.656,-0.076,scissors
93.007257,0.095,0.970,-0.225,2450.29,-0.224,0.224,-0.336,-0.378,-0.904,0.199,0.083,0.684,-0.725,2465.28,-0.224,0.448,-0.224,-0.123,-0.457,0.881,0.557,-0.089,-0.826,2458.17,-0.448,-0.336,-0.224,-0.456,-0.188,-0.870,-0.055,0.831,-0.554,2470.77,-0.560,0.448,-0.112,-0.467,-0.813,-0.348,0.959,-0.179,0.222,10.294,6.122,-0.458,-1.008,0.981,-0.046,-0.189,10.636,-4.763,-4.947,-0.641,scissors
93.031140,0.110,0.962,-0.248,2459.56,0.560,1.567,-0.560,-0.360,-0.896,0.260,0.099,0.668,-0.737,2448.85,0.671,1.119,-0.671,-0.103,-0.485,0.868,0.559,-0.104,-0.823,2467.51,0.336,-0.112,-0.895,-0.458,-0.197,-0.867,-0.047,0.829,-0.557,2475.31,-0.112,1.007,-0.336,-0.471,-0.815,-0.338,0.958,-0.184,0.222,10.337,5.802,0.519,-1.053,0.980,-0.052,-0.190,10.703,-5.252,-4.534,-0.412,scissors
93.054251,0.101,0.972,-0.213,2497.37,-1.343,0.000,0.000,-0.364,-0.886,0.286,0.094,0.685,-0.722,2488.76,-0.895,-0.336,0.000,-0.134,-0.492,0.860,0.563,-0.096,-0.821,2485.30,-0.783,-0.671,-0.671,-0.486,-0.212,-0.848,-0.043,0.831,-0.554,2468.52,-0.671,0.336,-0.224,-0.473,-0.795,-0.380,0.958,-0.181,0.224,10.303,6.046,0.931,-1.405,0.981,-0.049,-0.188,10.670,-5.344,-3.817,-0.763,scissors
93.076604,0.107,0.964,-0.243,2435.26,-0.783,0.448,-0.895,-0.396,-0.880,0.262,0.103,0.664,-0.740,2464.63,-0.671,0.448,-1.007,-0.156,-0.521,0.839,0.557,-0.100,-0.824,2475.65,-1.455,-1.007,-0.336,-0.459,-0.200,-0.866,-0.047,0.829,-0.557,2475.31,-0.671,-0.336,-0.112,-0.455,-0.813,-0.362,0.959,-0.176,0.221,10.342,5.542,1.969,-1.389,0.981,-0.043,-0.187,10.720,-5.893,-3.405,-0.519,scissors
93.098802,0.103,0.966,-0.238,2442.53,-0.112,-1.007,-0.783,-0.347,-0.888,0.301,0.086,0.676,-0.732,2478.99,0.000,-1.231,-0.224,-0.167,-0.505,0.847,0.559,-0.089,-0.825,2449.92,-1.790,-0.895,-0.112,-0.468,-0.196,-0.862,-0.055,0.829,-0.556,2476.33,-1.567,-1.343,0.000,-0.446,-0.834,-0.324,0.957,-0.178,0.229,10.277,6.718,1.466,-1.405,0.982,-0.050,-0.182,10.618,-4.580,-4.260,-0.718,scissors
93.120758,0.095,0.969,-0.227,2433.81,-0.336,0.448,-0.671,-0.439,-0.873,0.212,0.079,0.691,-0.719,2470.27,-0.224,-0.448,-0.895,-0.149,-0.495,0.856,0.555,-0.088,-0.827,2467.26,0.000,0.336,-0.895,-0.474,-0.180,-0.862,-0.055,0.832,-0.552,2479.09,-0.895,0.112,-0.560,-0.445,-0.811,-0.379,0.958,-0.174,0.228,10.311,6.168,0.519,-1.542,0.982,-0.042,-0.182,10.671,-5.069,-4.519,-0.992,scissors
93.142643,0.106,0.962,-0.252,2460.02,-0.336,0.671,-0.112,-0.397,-0.889,0.227,0.110,0.662,-0.741,2487.46,-0.112,0.448,-0.448,-0.121,-0.512,0.851,0.548,-0.104,-0.830,2479.58,0.112,-0.224,0.000,-0.468,-0.200,-0.861,-0.051,0.830,-0.555,2484.10,0.112,-0.112,-0.224,-0.470,-0.801,-0.372,0.957,-0.179,0.226,10.281,5.298,0.550,-1.405,0.982,-0.045,-0.184,10.638,-5.893,-4.534,-0.687,scissors
93.164932,0.094,0.968,-0.233,2455.60,-0.112,-1.007,-0.448,-0.375,-0.896,0.239,0.079,0.684,-0.725,2450.38,0.224,-0.560,0.224,-0.092,-0.505,0.858,0.554,-0.089,-0.828,2453.44,-0.671,-0.336,0.336,-0.481,-0.207,-0.852,-0.055,0.834,-0.549,2472.75,-0.112,-0.448,0.224,-0.435,-0.820,-0.372,0.957,-0.181,0.226,10.279,5.710,-0.412,-1.450,0.981,-0.046,-0.187,10.662,-5.298,-4.977,-0.916,scissors
93.186579,0.102,0.966,-0.239,2471.95,0.000,0.895,0.000,-0.425,-0.875,0.234,0.091,0.678,-0.730,2473.29,0.448,0.783,0.000,-0.117,-0.497,0.860,0.556,-0.097,-0.825,2460.85,0.560,0.000,0.000,-0.461,-0.176,-0.870,-0.047,0.831,-0.554,2469.75,0.783,0.783,-0.224,-0.469,-0.818,-0.333,0.958,-0.179,0.226,10.304,5.985,-0.580,-1.435,0.982,-0.045,-0.184,10.669,-5.069,-5.771,-0.855,scissors
93.209769,0.099,0.966,-0.237,2449.25,0.224,0.560,0.000,-0.380,-0.899,0.219,0.087,0.677,-0.731,2459.79,0.560,0.560,0.448,-0.098,-0.526,0.845,0.555,-0.096,-0.826,2468.28,1.119,0.112,0.000,-0.470,-0.187,-0.862,-0.051,0.831,-0.554,2470.24,0.112,0.560,0.000,-0.475,-0.815,-0.331,0.958,-0.176,0.225,10.313,5.817,-0.504,-1.267,0.982,-0.045,-0.184,10.687,-5.176,-5.496,-0.733,scissors
